change_event_id,commit_sha,commit_date_utc,change_source_type,pr_number,platform,file_path,vendor_canonical_id,vendor_display_name,telemetry_feature_category,sub_category,old_status,new_status,old_status_score,new_status_score,sub_category_weight,weighted_score_delta,status_quality_delta,direction,change_kind,contributor_login,contributor_class,public_url
e645e78de048521327c9eef9afbafcd1d702143143fd946c3fc5e9b90bc73322,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,sysmon,Sysmon,Hash Algorithms,SHA,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
dbc2422545463902965461dece74dfaf54b5ac185ae3254a0b515a46058bd5ad,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,trellix,Trellix,Hash Algorithms,SHA,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
adf444f07fb06f407402e15e62fd22f93059ea2242ced0a108f37d435114db28,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,trend_micro_trendai,Trend Micro / TrendAI,Hash Algorithms,SHA,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
8d9db829ade7c072dfe3ed8d06f444aa6bb2d38d1a1f8813e56c51262e1a7336,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,uptycs,Uptycs,Hash Algorithms,SHA,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
39218d41e824f03c9a62eaeb903a68ce82bda4c3efff7eb64bff764db84a1792,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,watchguard,WatchGuard,Hash Algorithms,SHA,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
059baedb9479ebf8379fe57de1b4e29425eb7a8b26442ab57b6bd3a058445e80,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,carbon_black,Carbon Black,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
87c6888c8d524762876279d8369f68016bc330612171179254661ecea0de82e3,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,cortex_xdr,Cortex XDR,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
5534e789df141d1d76f2f74ccb264b03413a75aeb607da47b2856371a94e9529,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,crowdstrike,CrowdStrike,Named Pipe Activity,Pipe Connection,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
6352b10751d4d9fed826db91161dddc66109ff60e48ba4fc7585ad141e283598,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,cybereason,Cybereason,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
10bc75cc3a92047d2efe168cc1405acdff1f4aa1ce9e1f39b6440b673e513ed1,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,elastic,Elastic,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
e76cc5b81a87b6542764d42cfc42c3f1da7c9ebe32bb68447bad3195c3b933b2,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,eset_inspect,ESET Inspect,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
1fcb980c2cd56d8d4059d147665757a429b8098442f94a1e24d694dd7b21cb0e,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,fortiedr,FortiEDR,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
9b53278194f8243d4ee17c1acc1a5340c97234818ea4b3b12f92c3362edddc03,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,harfanglab,Harfanglab,Named Pipe Activity,Pipe Connection,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
fc9c3131d19805a5b95b0c83c73f9046a5a5bfa8329c7ca0435b0cbdf07028ac,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,limacharlie,LimaCharlie,Named Pipe Activity,Pipe Connection,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
21ef3eb482773cfa1852e7817d09349df867f8ff78fa4c0ebf21d16d2e883752,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,microsoft_defender,Microsoft Defender for Endpoint,Named Pipe Activity,Pipe Connection,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
63ca8bbdb5966f8f1d477800f2a1512c6d974ddbc7ac88fe9f41a773978f7f13,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,qualys,Qualys,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
433128bcff3cd989a16cfa79369006cd73dbf6be1bd4b0845c1aa2cb8a5cf2d4,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,sentinelone,SentinelOne,Named Pipe Activity,Pipe Connection,,Via EnablingTelemetry,0.0,1.0,1.0,0.0,2,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
64e89216283cfae162a0e76c26859f16dfbcab80fb72478306ac56aa5cf5c7b8,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,symantec_ses_complete,Symantec SES Complete,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
2bc4fda446a5690af93bb24f2b757ef6fcd915c2bd356b756c3416e5b9d4880b,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,sysmon,Sysmon,Named Pipe Activity,Pipe Connection,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
d192743b8d2cad6b265b18cb64466fedd1d6a4efea31fc88f87c1dda178dcfeb,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,trellix,Trellix,Named Pipe Activity,Pipe Connection,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
0af4c49f086c1d60ad98383c2d365a48989b3b0c51f90f03c15f14cb5d0fddb5,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,trend_micro_trendai,Trend Micro / TrendAI,Named Pipe Activity,Pipe Connection,,Via EnablingTelemetry,0.0,1.0,1.0,0.0,2,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
7f23e86e246426b756ecdc26942720fd09cad8e2853df098363d772794623f45,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,uptycs,Uptycs,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
d49fb5d0da8305274532187e8061965b8cdf3cbdca913751d3dfb524fada781b,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,watchguard,WatchGuard,Named Pipe Activity,Pipe Connection,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
3c2b95e6de88d032c65974966030d45a486493cee1d57ba17fa88bcd41fb6261,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,carbon_black,Carbon Black,Named Pipe Activity,Pipe Creation,,Partially,0.0,0.5,0.8,0.0,1,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
51a9dcd5136e0e8b6c69908affe7de546af4d1e9b7cbc1d92e51b0dc750673d0,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,cortex_xdr,Cortex XDR,Named Pipe Activity,Pipe Creation,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
efc18aaefea6d9c027bac49236b905e1990c090478d1ae897484acaa540feff8,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,crowdstrike,CrowdStrike,Named Pipe Activity,Pipe Creation,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
7db3e5932c55fb340676a735b6afad1b3484bee8a41bf1b811c954cc5a2ba033,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,cybereason,Cybereason,Named Pipe Activity,Pipe Creation,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
db81613a10817dac54714f24f0a2426e93a2ed705311a8c379ce4d41a3819c68,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,elastic,Elastic,Named Pipe Activity,Pipe Creation,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
afc291b8c0d2f521a428d2f0a72caebaf8732e6501975b652d46164a4c8b0923,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,eset_inspect,ESET Inspect,Named Pipe Activity,Pipe Creation,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
9da9ad783f9ec5a593def12a9d060ecdc03bc1f172326b43ee11382d1b9979cc,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,fortiedr,FortiEDR,Named Pipe Activity,Pipe Creation,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
0e98a0dd25e453582e4c5aed71c97e51ee8a4b6d00234877c49c854a25be5059,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,harfanglab,Harfanglab,Named Pipe Activity,Pipe Creation,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
ed83f8745ab4b0a0242a9d11d759076264f94729a7d04125089228d38abab2c3,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,limacharlie,LimaCharlie,Named Pipe Activity,Pipe Creation,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
857caa89aa008ab84b5dc4591c75f74ed1ec3e7180d7b315cd157f9f3396acb1,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,microsoft_defender,Microsoft Defender for Endpoint,Named Pipe Activity,Pipe Creation,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
228070b3b32d9b8467c83d3aa8fd90ad4515065f701827fbe20d5a28045fbebc,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,qualys,Qualys,Named Pipe Activity,Pipe Creation,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
46dc34f899eed1a6e420ff41cb0539647261b35a4e3f1aa99084668f414b6e26,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,sentinelone,SentinelOne,Named Pipe Activity,Pipe Creation,,Via EnablingTelemetry,0.0,1.0,0.8,0.0,2,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
1aad26b116815296945b5a53dfb10271d71aa24d54005f44737e18ee33b75176,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,symantec_ses_complete,Symantec SES Complete,Named Pipe Activity,Pipe Creation,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
020287d76a55dd9a1eeae0d91f46186eb77eda44c0302a1a446bc6f2dd9a5fbf,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,sysmon,Sysmon,Named Pipe Activity,Pipe Creation,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
d0bd784c2d6405567ecfe3470f29bf7af7e308ab8d9e6b6f0545ac80d37ed3af,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,trellix,Trellix,Named Pipe Activity,Pipe Creation,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
a8f2ca5d470c107640c43b52c38099d3f4d4d7c91e7b51751ed7f4a9a2bada1a,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,trend_micro_trendai,Trend Micro / TrendAI,Named Pipe Activity,Pipe Creation,,Via EnablingTelemetry,0.0,1.0,0.8,0.0,2,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
01e584469fc1c777f14b43a9a1d4d128ff35dbdcb6f952ba627b8a031f8fca9a,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,uptycs,Uptycs,Named Pipe Activity,Pipe Creation,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
9e737a2a646bb3e66885af089dc01a2f3b8053879fa99c0a7cbd1be6fbe660d6,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,watchguard,WatchGuard,Named Pipe Activity,Pipe Creation,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
36676b2fc0f94082861172366d9870a7747943b85984b294c18aa2c443748a2b,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,carbon_black,Carbon Black,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
beb6b99461a7e7917db64ec6acf99492418d90927fd5c2aa6786d584303cd0e0,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,cortex_xdr,Cortex XDR,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
fe2f3c12d4491e743878d8ae15b18d909bb4eccd6efdecfb83ce6ac8651af86a,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,crowdstrike,CrowdStrike,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
6d80e097d5874f8c688e6bf8e975ff1275968b005ec182001c871eeca0314655,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,cybereason,Cybereason,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
a8571b053a42a15a81d150d4a61d875542333a83a3d53e202292848f81ee30c5,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,elastic,Elastic,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
34d453443e6524f525beb94f838acbba6125f4eb7b090c4cd84de8f7e8e6246d,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,eset_inspect,ESET Inspect,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
2a821f05a4cf757fa9eb6f6bf1f4bb2e59f95456a3cc905c467f00097f513db8,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,fortiedr,FortiEDR,Network Activity,DNS Query,,Via EnablingTelemetry,0.0,1.0,1.0,0.0,2,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
91e56406c3672612103d5e0035870caf9a26198bf5a059ae3f34180baa4b415c,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,harfanglab,Harfanglab,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
b2d2e938e4249cfda27e316cf242777827f272d302bea104be06813c74f745d7,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,limacharlie,LimaCharlie,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
64f508c5b236c47357926dfb60037e3c1630051ff71b2da7f8527492a771259b,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,microsoft_defender,Microsoft Defender for Endpoint,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
fa27a36be4643535e978ac5a0404568fb87288cb3f77a3e36969b748f290aa5d,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,qualys,Qualys,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
31e4ffed0b749b60244994bf3dc2521c0b7f0bd66b97128ad8929a010fe4c359,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,sentinelone,SentinelOne,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
e9fc4bff2125cdf8f49afe4e9fbf064b038e9444db197dc34d64fc3c7fdc52b9,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,symantec_ses_complete,Symantec SES Complete,Network Activity,DNS Query,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
bcd4ad81d91e20f602ed553d0e1378fce047e566a358695e32bee6c96cedccee,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,sysmon,Sysmon,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
640a9b74e72e8d32106ecbd8268ecc52ea74c5ac4299495f7cfc795cc3aaea6d,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,trellix,Trellix,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
837fd2b3716f5e4e25b852b80fe9d24d1dfed2b44ed13440e9c7c0329f0f04c6,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,trend_micro_trendai,Trend Micro / TrendAI,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
9936760bb803fab1e5bc6158769b07fc18aea199a99b35a6da0099ad4f6161ea,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,uptycs,Uptycs,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
be90368a6fa7c8ea2d159a36128f7ff1867c6fc7fc28432eaa2f5fc87d8d6508,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,watchguard,WatchGuard,Network Activity,DNS Query,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
71413d6c74e13577a9b0d53e98d95aeb6000ea378ff003f37273e914372da329,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,carbon_black,Carbon Black,Network Activity,File Downloaded,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
b7265f5fd577ec24b262789ab1bc416af61c0305acaaf291d890f8f1232a6b7c,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,cortex_xdr,Cortex XDR,Network Activity,File Downloaded,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
31bf079405e665d2c2ae051ef90a76ad58853aa18e85e57b6aadca824225861f,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,crowdstrike,CrowdStrike,Network Activity,File Downloaded,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
23cc0389f9dd8ff7f275cb02a279d9ae86817434ca75123e342411ef5928825d,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,cybereason,Cybereason,Network Activity,File Downloaded,,Partially,0.0,0.5,1.0,0.0,1,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
9ec6b3934855c3ecd6df38aa23d89bffc0079f4d1c1919d85f05d02f08a30af6,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,elastic,Elastic,Network Activity,File Downloaded,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
7d3861359bccbd96cf341caa9fb9d467d63ee574d796fc811895f6e2cb7ca14d,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,eset_inspect,ESET Inspect,Network Activity,File Downloaded,,Partially,0.0,0.5,1.0,0.0,1,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
3367cca7b843590a03842a57094117516bb9f6616b01e760533230e790d224bc,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,fortiedr,FortiEDR,Network Activity,File Downloaded,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
15beffe90ea3749f0ee64312bf06b9fb3faaa56c5f2a5f8a07eda3fb4910ece3,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,harfanglab,Harfanglab,Network Activity,File Downloaded,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
24b0ad811db3d0962041a36e4af11cf6461fca355ba3bb9239e7f6a69f621404,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,limacharlie,LimaCharlie,Network Activity,File Downloaded,,Partially,0.0,0.5,1.0,0.0,1,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
b50314ec7f530b57a2e735eaa9eaad83a394de8724b7c89be7014e13f7646239,9e0c2a79127be15ea30548884b03db52c770eed9,2024-12-16T22:17:28-08:00,pull_request,99,windows,EDR_telem_windows.json,microsoft_defender,Microsoft Defender for Endpoint,Network Activity,File Downloaded,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/99
